cost,time,preference
45.58415044899723,605.5241504489973,113.47584955100277
54.464555667467145,185.34455566746715,90.65544433253285
11.1180520038793,8.928052003879301,14.671947996120696
6.869570790020967,44.46957079002097,-0.06957079002096656
14.329925176923078,670.1199251769231,84.38007482307692
5.0625813583333334,246.87258135833332,20.927418641666666
45.58415044899723,605.5241504489973,113.47584955100277
42.084358374999994,272.444358375,98.255641625
10.611639672582935,19.341639672582936,19.958360327417065
20.804673953248006,667.364673953248,99.835326046752
7.822857142857143,490.14285714285717,49.15714285714285
36.76680836188849,600.5368083618885,112.96319163811151
39.455905694230765,357.49590569423077,113.20409430576923
15.176761725,205.176761725,43.023238275000004
13.21886791978022,640.1588679197802,84.14113208021979
32.43004029038462,357.61004029038463,110.68995970961538
25.750414001111114,218.32041400111112,73.67958599888887
13.475,443.125,80.375
34.65817542767385,310.49817542767386,90.50182457232613
20.086185312159092,558.1961853121591,94.7038146878409
19.484010241666667,165.19401024166666,58.60598975833333
11.318358692857142,475.38835869285714,70.51164130714287
7.237667354166666,420.49766735416665,33.90233264583334
15.717018083333333,180.19701808333335,45.102981916666664
7.939187166068037,44.099187166068035,10.700812833931963
12.606060332857142,255.50606033285715,67.59393966714285
11.452937132857143,435.16293713285717,70.83706286714286
16.375454415,415.435454415,91.76454558500002
20.011175688242812,110.7711756882428,32.028824311757184
11.926252264183951,200.43625226418396,36.06374773581604
9.652219267857143,515.4222192678571,63.577780732142855
30.040257706410255,442.5402577064103,107.85974229358975
7.09970746252714,94.14970746252715,11.55029253747286
33.06945160576923,192.87945160576922,75.82054839423076
6.207695262500001,270.4976952625,22.2023047375
14.277749518803418,595.2677495188034,82.13225048119659
23.273204131895607,407.5132041318956,103.08679586810439
36.00637666815668,630.4863766681567,111.21362333184331
9.386587892857143,278.39658789285716,41.00341210714286
36.706445973766755,147.66644597376677,87.33355402623323
12.39502971111111,518.1150297111111,81.98497028888889
23.320325520558175,120.20032552055817,50.59967447944182
31.409393388000325,357.42939338800034,103.97060661199967
21.611328949999997,625.40132895,101.89867104999999
18.38411026785714,405.37411026785713,79.72588973214285
25.857513469755244,567.5175134697553,105.48248653024476
7.343771055825888,88.60377105582589,3.5962289441741118
25.184275041666666,245.26427504166668,70.33572495833333
19.122812369166663,138.45281236916668,37.947187630833334
33.913491677890065,172.61349167789007,79.78650832210994
9.186609417857143,330.3966094178571,55.60339058214286
8.30375977687612,73.43375977687612,23.166240223123882
5.448067858333333,315.43806785833334,26.861932141666667
29.243040765,347.453040765,94.646959235
26.898436030123175,87.49843603012317,62.401563969876825
35.847059158312945,142.43705915831296,77.76294084168703
7.516786059072386,58.536786059072384,8.763213940927615
21.996105905,125.256105905,60.64389409500001
17.219202941666666,176.51920294166666,28.78079705833333
28.75633869898765,105.18633869898765,63.91366130101234
11.613962667857145,375.44396266785714,64.45603733214286
40.894284561318685,70.54428456131868,60.35571543868132
8.885158723333333,380.21515872333333,57.38484127666667
35.06151576760526,290.29151576760523,98.80848423239475
25.92642673611111,337.35642673611113,84.64357326388888
18.76467904535714,235.31467904535714,59.48532095464286
10.093702940000002,225.31370294,38.986297060000005
23.916321107649573,320.46632110764955,80.43367889235041
14.409633409615385,130.9096334096154,27.89036659038462
16.92492652554945,254.47492652554945,52.625073474450545
9.262929076282052,300.48292907628206,44.617070923717954
18.105,330.125,76.675
27.9273495575,255.2173495575,82.8826504425
26.256354685559455,105.18635468555945,61.513645314440545
7.756275249999999,295.29627525,24.103724749999998
17.15273523333333,220.13273523333334,53.267264766666656
7.516786059072386,58.536786059072384,8.763213940927615
15.613138541880343,535.3131385418803,83.38686145811967
11.833140375000001,325.303140375,64.896859625
15.613138541880343,535.3131385418803,83.38686145811967
30.44359587760925,357.43359587760926,95.76640412239074
11.05745246541776,9.55745246541776,5.442547534582238
24.4244881725,230.5244881725,67.9755118275
29.8568623475,290.8168623475,85.98313765249998
8.207348184712576,88.96734818471258,16.232651815287426
27.016179715,352.446179715,93.753820285
6.7820845,390.5820845,30.4179155
7.933580362500001,250.2535803625,25.7464196375
35.43922314987505,147.83922314987507,86.36077685012495
8.770470291666665,275.1704702916667,39.32952970833333
25.857513469755244,567.5175134697553,105.48248653024476
21.7456882275,485.4256882275,93.8743117725
30.1015702702915,92.6015702702915,68.7984297297085
6.022365874999999,120.802365875,14.997634125
40.894284561318685,70.54428456131868,60.35571543868132
14.2064337025,193.3964337025,28.003566297499997
27.149989986688034,327.449989986688,91.25001001331196
6.869570790020967,44.46957079002097,-0.06957079002096656
6.7820845,390.5820845,30.4179155
11.05745246541776,9.55745246541776,5.442547534582238
