cost,time,preference
7.00300672090332,49.09300672090332,-0.8930067209033199
5.543989249999999,360.53398925,14.866010750000001
8.635140491345929,9.085140491345928,10.614859508654073
40.766425525771346,787.4364255257714,121.96357447422865
44.88548470741854,145.56548470741856,70.23451529258145
40.766425525771346,787.4364255257714,121.96357447422865
16.7,574.1,89.8
10.572152691666666,590.4321526916667,69.26784730833333
35.50600950861111,440.1260095086111,108.7739904913889
32.34869847933435,495.35869847933435,113.14130152066565
22.75514014247425,727.4551401424743,107.44485985752574
27.128252834615388,245.3382528346154,93.36174716538463
23.723951298538108,552.2639512985381,104.83604870146189
9.582655149999999,530.29265515,55.60734484999999
28.87090424173077,125.58090424173076,58.31909575826922
11.116519475,640.386519475,77.113480525
22.75514014247425,727.4551401424743,107.44485985752574
25.583375001859658,517.2833750018597,116.81662499814034
37.62377978828885,255.78377978828885,97.71622021171113
17.282290425,185.382290425,62.817709575
31.96736320187063,172.17736320187063,80.02263679812935
24.672299965073652,470.37229996507364,96.32770003492635
25.669518617857143,175.41951861785714,92.78048138214287
20.473721720357144,175.22372172035713,85.67627827964286
15.861146525,95.521146525,45.378853475
7.425045694393226,394.42504569439325,40.37495430560678
18.480037727698168,680.2000377276981,101.49996227230184
8.518335535263315,58.08833553526331,17.411664464736685
35.50600950861111,440.1260095086111,108.7739904913889
39.13187052151158,320.41187052151156,110.68812947848842
28.87090424173077,125.58090424173076,58.31909575826922
13.354728999166667,450.19472899916667,74.60527100083333
43.17549269122307,200.64549269122307,100.15450730877693
43.17549269122307,200.64549269122307,100.15450730877693
7.079168,220.529168,24.570832000000003
8.479062156907712,12.32906215690771,0.9709378430922895
14.55285714285714,460.14285714285717,78.35714285714286
11.116519475,640.386519475,77.113480525
6.01643525,335.52643525,31.47356475
13.711178415384616,330.2011784153846,46.89882158461538
21.896355865384617,285.4763558653846,94.82364413461539
20.133014845357142,165.48301484535713,72.61698515464285
9.134192616602563,158.87419261660256,29.525807383397435
10.356666666666667,510.1666666666667,60.73333333333334
23.28933149377167,482.28933149377167,95.81066850622832
5.717104624999999,305.337104625,13.962895375
29.783262606153844,161.01326260615386,75.88673739384616
44.292517910223566,200.43251791022357,101.56748208977643
37.98474663813201,415.344746638132,115.25525336186799
18.480037727698168,680.2000377276981,101.49996227230184
6.626086326647305,108.62608632664731,4.273913673352696
6.626086326647305,108.62608632664731,4.273913673352696
11.6623936975,275.5023936975,42.89760630250001
15.3335496975,210.4635496975,43.436450302500006
12.901283166666667,265.2412831666667,42.458716833333334
6.742980155872203,69.3229801558722,6.677019844127797
11.124981642857142,370.14498164285715,70.55501835714286
25.36892428596154,310.49892428596155,102.40107571403847
9.233618933942301,75.7736189339423,19.326381066057696
37.98474663813201,415.344746638132,115.25525336186799
17.615,175.125,51.075
8.635140491345929,9.085140491345928,10.614859508654073
15.50017578076923,235.30017578076922,62.59982421923077
18.704715715357143,245.26471571535714,87.03528428464287
10.02500317145018,19.30500317145018,11.89499682854982
16.898981665384614,220.13898166538462,53.86101833461539
30.81417420384615,295.4241742038462,108.07582579615385
9.799999999999999,270.2,32.699999999999996
9.106666666666666,499.1666666666667,48.53333333333334
18.462458725,245.392458725,66.207541275
24.956778977884614,365.5167789778846,106.28322102211537
15.024209111111112,390.2442091111111,83.85579088888889
12.04114175,260.29114175,36.80885825
44.88548470741854,145.56548470741856,70.23451529258145
14.562857142857142,425.14285714285717,76.25714285714287
9.837484245769232,33.84748424576923,35.052515754230775
15.363641488986012,360.19364148898603,81.20635851101399
7.00300672090332,49.09300672090332,-0.8930067209033199
8.352857142857143,355.14285714285717,35.65714285714285
18.704715715357143,245.26471571535714,87.03528428464287
39.53311120992184,230.49311120992184,101.20688879007814
24.91484471238845,555.3248447123884,107.57515528761155
7.952910916666666,290.27291091666666,30.827089083333334
14.862988933611112,315.3729889336111,72.22701106638888
13.997995582051281,445.2079955820513,70.69200441794872
30.81417420384615,295.4241742038462,108.07582579615385
17.983164345357142,265.15316434535714,67.14683565464286
10.192498291666666,345.49249829166666,45.00750170833334
32.34869847933435,495.35869847933435,113.14130152066565
9.541456627135895,70.94145662713589,21.258543372864107
23.621704156069622,487.13170415606965,100.26829584393039
21.896355865384617,285.4763558653846,94.82364413461539
29.534362652072645,287.55436265207265,102.34563734792734
10.668623767857143,505.3686237678571,67.13137623214286
15.024209111111112,390.2442091111111,83.85579088888889
14.200664624999998,250.310664625,53.28933537499999
9.828318301538463,24.168318301538463,26.23168169846154
40.09584971919911,320.4358497191991,111.16415028080088
17.76132222146032,267.3913222214603,72.9086777785397
7.984791684615384,514.4347916846153,41.26520831538462
